臺1,臺2,臺3,陸1,陸2,陸3,差異說明
蘇打餅乾,,,蘇打餅乾,梳打餅,克力架,「蘇打餅乾」的英文是Soda Cracker。「蘇打」是Soda的音譯。大陸和香港等地將Soda音譯為「梳打」，因此又稱為「梳打餅」。而英語中Cracker是形容烤製餅乾時發出的清脆聲音，大陸和港澳等地將它音譯為「克力架」。
水果酒,,,果酒,果子酒,,
奶精,,,奶精,咖啡伴侶,,「奶精」最早是1961年由雀巢公司生產。引入大陸時，以「咖啡伴侶」為名，逐漸成為奶精的代名詞。
生啤酒,,,生啤酒,生啤,扎啤,大陸稱生啤酒為「扎啤」。扎是英文Jug的音譯，指一種帶著把手的壺或罐。早期歐洲的生啤酒以此種容器散裝販賣，因此得名。
冷開水,白開水,,涼白開,,,
即溶飲料,沖泡飲料,,即溶飲料,速溶飲料,固體飲料,「即溶飲料」在未溶解前呈固體狀，大陸又稱為「固體飲料」。
易開罐,,,易拉罐,,,
拿鐵,拿鐵咖啡,那提,奶特,奶特咖啡,,「拿鐵」和「那提」、「奶特」都是英文Coffee Latte的音譯。
氣泡酒,,,汽酒,起泡酒,,
純水,,,純淨水,,,
茶包,,,茶包,袋泡茶,,
黑咖啡,,,清咖啡,,,"因不摻其他調料，大陸稱為清咖啡，而香港稱為齋啡。「齋」是粵語方言，表示不加餡料或其他調味。「齋啡」又常用來戲謔的形容胸圍不夠突出、明顯的女性。
香港又稱黑咖啡為「飛沙走奶」。沙指砂糖，奶為牛奶或煉乳。"
黑啤酒,,,黑啤,,,
汽水,碳酸飲料,荷蘭水,汽水,軟性飲料,軟飲,碳酸飲料最早發明於1767年，清末時由歐洲傳入。因當時中國與歐洲的主要通商國為荷蘭，故又稱為「荷蘭水」。大陸所說的「軟性飲料」、「軟飲」是泛指包括碳酸飲料在內，酒精含量低於0.5%的天然或人工調配飲料。
熱開水,,,開水,,,
土雞,放山雞,草雞,土雞,草雞,跑地雞,
白帶魚,,,帶魚,刀魚,,
鯧魚,白鯧,銀鯧,平魚,銀錩,鯧片魚,因顏色銀白，故稱銀鯧或白鯧。因為體型扁平如盤，大陸江浙一帶稱銀鯧為「平魚」或「鯧片魚」，而港澳地區則稱為「銀盤鯧」、「銀盤魚」。
有機雞蛋,土雞蛋,放山雞蛋,笨雞蛋,柴雞蛋,土雞蛋,大陸所說的「笨雞蛋」、「柴雞蛋」、「土雞蛋」，指的是農家於野地放養的土雞所下的蛋，因食料來源自然，少了許多如骨粉、生長調節劑等等人工添加劑，因此殼厚蛋清，營養價值較高。
羊大骨,,,羊蝎子,,,
乳牛,,,奶牛,,,
黑鰱,大頭鰱,花鰱,黑鰱,大頭魚,胖頭魚,黑鰱因為頭大體肥，故有「大頭鰱」、「胖頭鰱」、「胖頭魚」、「大頭魚」等稱呼。
豬肉,,,豬肉,大肉,,
豬血,,,豬血,豬紅,,
豬蹄,豬腳,,豬蹄,豬手,,
鮪魚,,,金槍魚,吞拿魚,,鮪魚的英文是Tuna Fish，或稱Tuna，粵語音近吞拿，因此稱為「吞拿魚」。澳門地區早期廣泛使用葡萄牙語，音譯為「亞冬魚」。
鮭魚,,,鮭魚,三文魚,大馬哈魚,鮭魚的英文名字是Salmon，音譯為「三文魚」。
水耕蔬菜,養液栽培,,水培蔬菜,,,
四季豆,菜豆,敏豆,四季豆,架豆,豆角,因四季豆是一種外來引入的植物，在南方濕熱地區，四季可生長，故稱「四季豆」，而北方因季節關係，只能生長兩季，因此稱「二季豆」。大陸北方又稱四季豆為「豆角」。
玉米,玉蜀黍,玉茭,玉米,玉蜀黍,包穀,在臺灣，閩南語方言稱呼玉米為「番麥」。大陸各地對玉米的稱呼各有不同。港澳地區稱玉米為「粟米」，但粟米一詞在其他地方通常是指小米和稻米。
有機蔬菜,,,有機蔬菜,生態蔬菜,,因有機蔬菜的栽種，在生產環境和條件上，必須未受汙染，栽培方式天然、配合環境生態，因此大陸又稱為「生態蔬菜」。
奇異果,,,奇異果,獼猴桃,,
花生,落花生,土豆,花生,落花生,長生果,因為花生的生長是子房深入地下一、二吋，發育出莢果，故稱為「落花生」。在臺灣，花生俗稱為土豆。但在大陸，土豆則是指馬鈴薯。
花豆,大紅豆,,花豆,紅腰豆,腎豆,花豆因外皮顏色交雜，故稱花豆。而其形狀如同動物的腎臟，因此又被稱為「腎豆」。
花椰菜,花菜,菜花,花菜,菜花,椰花菜,花椰菜大約在19世紀傳入中國，因外觀形狀如花，有「花菜」、「菜花」等稱呼。廣東、香港澳門等地，粵語稱其為「椰花菜」。
金針,金針菜,金針花,金針菜,萱草,黃花菜,
柳丁,柳橙,,橙子,,,
胡蘿蔔,,,胡蘿蔔,甘荀,,胡蘿蔔原產於地中海，因從胡地傳入中國，味道又像蘿蔔，因此被稱為「胡蘿蔔」。港澳地區又稱作「甘荀」。
草莓,,,草莓,,,
馬鈴薯,洋芋,山藥蛋,馬鈴薯,洋芋,土豆,"馬鈴薯引入中國的時間約在明代，隨後遍植各地，各地都有不同的稱呼。因為形狀如馬鈴或山藥，被稱為「馬鈴薯」或「山藥蛋」、「山藥蛋子」，又因為是由海外引入，所以經常被冠以洋字，如「洋芋」、「洋山芋」、「洋番薯」等等。
大陸稱馬鈴薯為土豆。但土豆一詞在大陸是指馬鈴薯，在臺灣則是指花生。"
高麗菜,甘藍,藍菜,甘藍,藍菜,包心菜,高麗菜在各地有多種稱呼，港澳、廣東地區粵語稱其為「椰菜」。但椰菜一詞在臺灣和大陸多數地方所指的是花椰菜，為同名異實用詞。
甜椒,彩椒,菜椒,甜椒,彩椒,柿子椒,甜椒外皮顏色多樣，常見紅、黃、綠等顏色，因此稱為「彩椒」或「三色椒」，又因形狀類似柿子或小燈籠，故名「柿子椒」、「燈籠椒」。
無毒蔬菜,,,無毒蔬菜,保險菜,無公害蔬菜,"「無毒蔬菜」與「有機蔬菜」的差異性在於，有機蔬菜必須全程不使用化學農藥或人工藥劑，且栽種時必須使用自然方式防禦病蟲害的侵襲。而無毒蔬菜是可以少量使用化肥或農藥的。
值得注意的是，大陸所說的「綠色蔬菜」，在臺灣的意思是指綠葉或綠皮的蔬菜。"
番茄,,,番茄,西紅柿,洋柿子,大陸部分地區又稱為「西紅柿」或「洋柿子」。
番薯,地瓜,,地瓜,白薯,紅薯,
紫米,,,黑米,,,
結球萵苣,包心萵苣-,西生菜,結球萵苣,結球生菜,捲心窩苣,結球萵苣因為外形呈圓球狀，因此臺灣稱之為「包心窩苣」、「球萵苣」，大陸則俗稱稱為「圓生菜」或「球生菜」。在香港、澳門地區，結球萵苣俗稱「西生菜」，用以區別嫩葉萵苣的「唐生菜」。
溫室蔬菜,,,大棚蔬菜,,,「大棚」是一種以塑膠薄膜搭建而成簡易溫室，經常用於蔬果與花卉樹苗等植物栽培，也可以運用於養殖業。搭建大棚所使用的塑膠膜，因材質、成本和所具的特性不同，功能和效果不一。大棚養殖技術自1957年以來，廣泛施行於大陸各地，因此「大棚蔬菜」的種植非常普遍。
葡萄柚,,,西柚,,,
酪梨,,,鱷梨,,,
嫩葉萵苣,大陸妹,生菜,嫩葉萵苣,生菜,千金菜,嫩葉萵苣有各種不同稱呼。因早期傳入中國時價格昂貴，有「千金菜」之稱。此菜蔬早期由中國大陸進口，因物美價廉，被俗稱為「大陸妹」。嫩葉萵苣的臺語稱為「蒿仔菜」或諧音「A菜」，客家語諧音則稱呼為「媚仔菜」。香港稱之為「唐生菜」，用以區別結球萵苣的西生菜。
榛子,榛果,,榛子,,,
綠花椰菜,青花菜,青花苔,青花菜,西蘭花,綠花菜,綠花椰菜在各地有許多不同稱呼。因它是從美國傳入，因此臺灣稱呼為「美國花菜」或「美國青花菜」。且綠花椰菜的花球尖端形狀如同細苔，又被稱為「青花苔」。大陸香港和澳門都稱它為「西蘭花」，因原產於義大利，又俗稱為「義大利芥藍」。
鳳梨,波羅,菠蘿,鳳梨,波羅,菠蘿,鳳梨又有「波羅」和「菠蘿」的稱呼。大陸部分南方地區，以及新加坡、馬來西亞等地，稱鳳梨為「黃梨」。
釋迦,釋迦果,番荔枝,釋迦果,佛頭果,洋波羅,釋迦因形狀如佛頭，有「佛頭果」之稱。大陸廣東地區稱為「林檎」。且釋迦的外表與結構，酷似廣西特產水果波羅蜜，又是從國外引進，因此廣西地區稱為「洋波羅」或「假波羅」。香港和澳門則因釋迦外表與荔枝相似，又是被洋人引入，粵語稱為「番荔枝」、「鬼荔枝」或「番鬼荔枝」。
櫻桃,麥英,春櫻,櫻桃,車厘子,,「車厘子」是櫻桃的複數英文Cherries的粵語音譯。
纖維質,,,粗纖維,,,
蘿蔔,菜頭,,蘿蔔,水蘿蔔,,
不沾鍋,,,不粘鍋,,,
保存期限,,,保質期,,,大陸的「保質期」和「保存期」的意思不同。「保質期」所指的是商品在正常條件下的品質保證期限，在期限內，生產企業或機構對於商品的品質、食用安全負完全責任，店家可以放心銷售，消費者也可以安全使用。對部分商品來說，「保存期」的期限則超過「保質期」。即使期限超過保質期，不意味商品無法使用，而是品質不能達到原商品的標準。因此對商品來說，即使超過保質期仍可降價銷售，但超過保存期就無法販賣。
宵夜,消夜,,夜宵,消夜,,
廚餘,,,廚餘,餐廚垃圾,,
調理包,,,軟罐頭,,,
鋁箔包,,,軟包裝,,,
餿水油,,,地溝油,潲水油,,
T恤,,,T恤衫,短袖衫,,「T恤」是音譯英文的T-shirt一詞。大陸地區又稱為「文化衫」，是因為T恤的圖案或文字，經常反映某些文化心理。
內搭褲,,,打底褲,,,無論是稱為「內搭褲」或「打底褲」，都是以穿著功能來命名，強調它適合搭配外衣或裙褲穿著的功用。
內褲,,,內褲,襯褲,,
太陽眼鏡,,,太陽鏡,,,
平頭,,,平頭,寸頭,板寸,
拉鍊,,,拉鍊,拉鎖,,
雨鞋,,,雨鞋,水鞋,,
背心,,,背心,馬甲,,
風格,,,風格,范兒,,
紋身貼紙,文身貼紙,,紋身貼,文身貼,紋身彩貼,
胸罩,奶罩,乳罩,奶罩,乳罩,,
迷你裙,,,迷你裙,超短裙,,
連身裙,連衣裙,,連衣裙,布拉吉,,
短裝,,,短打,,,
短褲,,,短褲,褲衩,,
塑膠鞋,,,膠鞋,,,
楔型鞋,,,坡跟鞋,,,
慕斯,,,摩絲,,,
熱褲,,,緊身短褲,,,
蝴蝶袖,蝙蝠袖,,蝴蝶袖,蝙蝠衫,,
衛生衣,,,棉毛衫,秋衣,,因為通常是入秋天冷後穿著，所以大陸稱為「秋衣」，又稱為「棉毛衫」。臺灣之所以稱之為「衛生衣」，有一說法是來源於日文漢字。
衛生褲,,,秋褲,棉毛褲,,因為通常於秋天天涼後開始穿著，所以大陸稱之為「秋褲」，又稱為「棉毛褲」。
遮陽帽,,,遮陽帽,太陽帽,,
髮夾,,,髮卡,,,
髮圈,,,髮圈,頭繩,,
褲裙,,,裙褲,,,
褲襪,,,連襪褲,襪褲,連褲襪,
臂章,,,袖標,,,
韻律褲,踩腳褲,,踩腳褲,健美褲,踏腳褲,大陸因健美操的緣故，將「韻律褲」稱為「健美褲」。1980年至1990年間極為風行，流行之所至，還產生出「不管多大官，都穿夾克衫；不管多大肚，都穿健美褲」的順口溜。
魔術胸罩,隱形胸罩,NuBra,隱形文胸,硅膠文胸,自黏文胸,「NuBra」是隱形胸罩最初在臺販售時，引進的產品品牌名稱，因為廣泛使用，因此成為隱形胸罩的代稱。又因隱形胸罩的材質使用矽膠，而矽膠在大陸稱為「硅膠」，故俗稱為硅膠文胸。
襯衫,,,襯衫,襯衣,,
去光水,,,洗甲水,,,
柔軟精,衣物柔軟精,,柔順劑,,,
刮鬍刀,,,剃鬍刀,剃鬚刀,刮臉刀,
抽取式衛生紙,,,抽紙,紙巾,紙抽,
保險套,避孕套,衛生套,安全套,避孕套,,「保險套」、「避孕套」、「安全套」、「衛生套」的名稱都強調其避孕和防止性病的功效。港澳、新馬地區又俗稱為「如意套」。
洗面乳,潔面乳,,洗面乳,潔面乳,洗面奶,
洗髮精,洗髮乳,洗髮水,洗髮水,洗髮露,洗髮香波,"在臺灣，洗髮精雖然多呈液體狀，但因外觀不同而有不同稱呼。通常透明水狀黏稠的被稱為「洗髮水」或「洗髮精」，而黏稠乳狀的則稱為「洗髮乳」。
大陸、香港和澳門所說的「洗髮香波」或「香波」，來源於英文Shampoo的音譯。"
紙尿褲,紙尿布,,紙尿褲,紙尿布,尿不濕,
電鬍刀,電動刮鬍刀,,電鬍刀,電動剃鬚刀,,
幕絲,,,慕絲,摩絲,,無論是「慕絲」或「摩絲」，都是來源於法文Mousse一詞的音譯。
衛生紙,,,衛生紙,廁紙,,
衛生棉,,,衛生棉,衛生巾,,香港稱為「M巾」，「M」是英文Menstruation的字母縮寫。
髮膠,造型膠,定型膠,髮膠,定型膏,啫喱膏,
護髮,,,焗油,,,
護髮乳,髮膜,,護髮素,髮膜,護髮膜,大陸所說的護髮素，除了指護髮乳之外，也可以指用以讓頭髮順滑的潤絲精。而「焗油」是英文Hot oil的粵語義譯。焗油一詞除了指護髮乳，也有指具有染髮功效的膏狀物。
土地所有權狀,,,土地所有權證,,,大陸地區因規定土地皆歸國有，人民只有使用權而無所有權，所以購買房屋時，可申請到房屋所有權證和土地使用權證，作為合法使用土地的法律文件。
二手屋,中古屋,,二手房,,,
公設面積,,,公攤面積,公攤建築面積,公攤,
公寓,,,公寓樓,,,
公開銷售,,,開盤,,,「開盤」一詞在臺灣通常指交易所或工會開始交易，例如臺股開盤、期貨市場開盤。但在中國大陸，「開盤」一詞經常用在不動產新建案對外公開銷售上，如一次（期）開盤、二次（期）開盤、開盤銷售價。
半成屋,,,準現房,,,
平方公尺,,,平方米,平方,平米,
成屋,,,現房,,,
住宅大樓,住宅大廈,,高層住宅,,,
房屋所有權狀,建物所有權狀,,房屋產權證書,房產證,,在臺灣，房屋所有權狀的發放由地政事務處所主管。中國大陸的房產證，是購屋者在交易後取得房屋合法所有權文件。主管機關是建設部。
社區,,,小區,居住小區,住宅小區,
臥室,臥房,,臥室,居室,,
建築使用執照,,,竣工驗收合格證,房管局驗收合格證,,大陸的「竣工驗收合格證」是在建築工程完成後，由城市規劃行政主管機關核發。只有取得竣工驗收合格證，房地產行政部門才能核發房產證。
商業住宅大樓,住商大樓,,商住樓,,,臺灣的商業住宅大樓，商用和住宅單位通常不分樓層。大陸的「商住樓」則一律是商務用途在低樓層，住家在高樓層的綜合性大樓。
商辦大樓,商業大樓,辦公大樓,辦公樓,寫字樓,,「寫字樓」一詞原出於上海方言，後來流傳各地被廣泛使用。
組合屋,,,活動板房,活動房,,
連棟透天厝,連棟透天,,聯排住宅,聯體別墅,,
陽臺,,,陽臺,涼臺,,
臺階,梯級,梯階,臺階,梯級,,
樣品屋,,,樣板房,樣板間,,香港與澳門把「樣品屋」稱為「示範單位」，但大陸的「示範單位」則是指因表現優良而受到政府嘉獎的績優企業或單位部門。兩者意思完全不同。
學區住宅,,,學區房,,,
天然瓦斯管道,,,燃氣管,燃氣管道,,
水泥,洋灰,,水泥,水門汀,士敏土,水泥舊稱「洋灰」，來源是因為水泥自西洋傳來，並依據其外觀命名。水泥的英文為Cement，音譯為「士敏土」，上海方言則音譯為「水門汀」。
瓦斯費,,,燃氣費,,,
地磚,,,地磚,地板磚,地面磚,
防盜門眼,防盜眼,門眼,貓眼,窺視鏡,門鏡,
室內裝潢,,,家居裝修,家裝,,
建築廢棄物,,,建築垃圾,,,
消防栓,救火栓,,消防栓,消火栓,,
強化玻璃,,,鋼化玻璃,,,
累進電價,,,階梯電價,,,
落水頭,,,地漏,,,大陸使用的「地漏」是由英文Floor Drain一詞義譯而來。
補土,,,膩子,,,
跳電,,,跳電,跳閘,,
衛浴設備,,,潔具,,,
鷹架,,,腳手架,,,大陸和港澳地區稱鷹架為「腳手架」，是由於搭建和使用時，需要手腳並用，因此而得名。
DVD錄放影機,光碟放映機,光碟放影機,影碟機,視盤機,碟機,
小耳朵,小型衛星電視接收器,衛星碟型天線,小鍋,小鍋蓋,衛星鍋,因衛星訊號接收器的造型如同鍋子或鍋蓋，所以在大陸有「小鍋」、「小鍋蓋」、「衛星鍋」、「衛星小鍋」等各種俗稱。
手機,行動電話,,手機,移動電話,,
卡帶,,,盒帶,音帶,,
瓦斯,天然氣,天然煤氣,天然氣,煤氣,,
瓦斯桶,,,煤氣罐,液化氣罐,,天然氣又稱煤氣，因此瓦斯桶在大陸稱為「煤氣罐」，而天然氣經常與石油相伴而生，因此港澳地區又稱瓦斯桶為「石油氣罐」。
瓦斯爐,,,燃氣灶,煤氣灶,,天然氣、瓦斯，又稱煤氣，因此瓦斯爐又有「燃氣爐」、「煤氣爐」等稱呼。
吹風機,,,吹風機,電吹風,,
防呆設計,,,防愚設計,,,
直立式冷氣機,落地冷氣機,,立式空調,櫃機,,
抽風機,,,抽風機,排風扇,抽氣機,
映像管,,,顯像管,,,
重低音喇叭,,,低音砲,,,
烤箱,,,烤箱,電烤箱,,「焗爐」是烤箱的粵語方言，主要流行於港澳一帶。
烤麵包機,,,烤麵包機,自動麵包片烤爐,,吐司的英文是Toast，香港、澳門地區粵語音譯為「多士」，而烤麵包機的英文是Toaster，因此粵語音譯為「多士爐」。
高畫質電視,,,高清電視,高清晰度電視,,
彩色液晶螢幕,,,彩屏,,,
麥克風,話筒,傳聲筒,麥克風,話筒,微音器,「麥克風」是源於英文Microphone一詞的音譯。
單眼相機,,,單反相機,單反,,
無線電話,,,無繩電話,,,臺灣所說的「無線電話」，也可用於指利用無線電波傳遞語音，可以在移動狀態下，與其他電話使用者通信的系統，例如行動電話。
電湯匙,,,熱得快,燒水棒,電熱棒,
電話答錄機,,,錄音電話,,,
電漿電視,,,等離子電視,,,
電鍋,,,電飯鍋,電飯煲,,「電飯煲」是電鍋的粵語稱呼，最早流通於香港和廣東一帶，逐漸廣泛流傳使用。
監視器,,,監視探頭,,,
網路線接頭,,,水晶頭,,,
影音製品,,,音像製品,,,
影碟,碟片,,視盤,激光視盤,視頻光盤,
錄放影機,,,錄像機,,,
錄影,,,錄像,,,
錄影帶,,,錄像帶,,,
錄影機,,,錄像機,,,
隨身聽,,,袖珍收音機,,,
壓力鍋,快鍋,,壓力鍋,壓力煲,高壓鍋,
雙槽洗衣機,,,雙缸洗衣機,,,
A肝,,,甲肝,,,
B肝,,,乙肝,,,
C肝,,,丙肝,,,
心肌梗塞,,,心肌梗塞,心肌梗死,心梗,
心律不整,,,心律不整,房顫,心律不齊,
老花眼,老花,,老花眼,老花,老視眼,
狂牛症,牛海綿樣腦症,,瘋牛病,牛腦海綿狀病,,
杭丁頓式舞蹈症,杭丁頓式症,亨丁頓舞蹈症,亨廷頓式舞蹈病,亨廷頓病,慢性遺傳舞蹈病,
注意力不足過動症,注意力缺失症,注意力缺失與過動障礙,注意缺陷與多動障礙,多動症,,
矽肺病,,,硅肺,塵肺病,,
阿茲海默症,老年痴呆症,老年失智症,阿爾茨海默病,老年性痴呆,早老性痴呆,無論是「阿茲海默症」或「阿爾茨海默病」，都是英文Alzheimer's Disease的音譯。因病症造成腦部退化，香港地區又有「腦退化症」的稱呼。
退伍軍人症,,,軍團病,空調病,,"「退伍軍人症」得名於1976年，美國退伍軍人在費城參加年度大會後，多人集體患病，因此得名。大陸地區因翻譯不同，命名為「軍團病」，且因其傳染途徑多與冷氣的冷卻供水系統、水塔有關，又稱為「空調病」。
但大陸的「空調病」，在臺灣另有一個意思，指因為吹冷氣，衍生出的疾病，如因吹冷氣感冒、頭痛，或關節痠痛、僵硬、頭暈目眩或頭昏症，又稱為「空調症候群」。兩者名同意異。"
骨刺,,,骨刺,骨質增生,,
腕隧道症候群,腕管綜合症,滑鼠手,腕管綜合症,鼠標手,,
愛滋病,後天免疫缺乏症候群,,艾滋病,獲得性免疫缺陷綜合症,,
腦栓塞,,,腦栓塞,腦血栓,,
過度換氣症候群,,,過度通氣綜合症,,,
過敏性鼻炎,鼻敏感,,過敏性鼻炎,變異性鼻炎,應變性鼻炎,
嚴重急性呼吸道症候群,SARS,,嚴重急性呼吸綜合症,傳染性非典型肺炎,非典,「嚴重急性呼吸道症候群」在中國大陸，最早被稱為「非典型肺炎」，因此縮稱為「非典」。其英文全稱為Severe Acute Respiratory Syndrome，縮稱SARS，各地經常將SARS音譯為各種名稱，如薩斯、沙士。
內分泌,荷爾蒙,賀爾蒙,荷爾蒙,激素,,「荷爾蒙」或「賀爾蒙」，都是英文Hormone的音譯。
白血球,,,白細胞,,,
扁桃腺,,,扁桃體,,,大陸舊時稱「扁桃腺」，現在普遍稱為「扁桃體」。
紅血球,,,紅細胞,,,
攝護腺,前列腺,,前列腺,,,
加護病房,,,重症監護病房,監護病房,重症監護室,「加護病房」或「重症監護病房」、「深切治療部」等名詞，都是從英文Intensive Care Unit（縮寫為ICU）翻譯過來的詞彙，因翻譯時選用詞不同，而產生不同的稱呼。
批價,,,劃價,,,
私人醫院,私人診所,,個體醫院,個體診所,,
特別護士,,,特護,,,
診療室,,,診療室,診室,,
榮民醫院,,,榮軍醫院,,,
衛生所,,,保健站,衛生保健站,衛生所,
養老院,,,敬老院,托老所,,
OK繃,,,創可貼,,,OK繃原是美國嬌生公司研發的商品，原名為「Band-Aid」。於日本推出時，考量到日人發音與接受度，更名為「OK Band」。臺灣受日本的影響，承接此名，音譯為OK繃。
水療,,,浴療,,,
放射線治療,,,放射治療,放療,,「放射線治療」或「放射治療」都是英文Radiation Therapy的義譯，「放療」則是放射治療的縮稱。
放射線治療,放射線療法,,放射療法,放療,,
捐血,,,捐血,獻血,無償獻血,
胸部X光片,,,胸片,,,
胸腔掃描,胸腔電腦斷層檢查,,胸透,,,
健康檢查,健檢,體檢,體檢,查體,,
婚前健康檢查,,,婚前健康檢查,婚檢,,
康復醫學,,,復健醫學,,,
彩色超音波,,,彩超,,,
超音波,超音波掃描,,B超,B型超聲檢查,二維超聲,大陸所說的「B超」是「B型超聲檢查」的簡稱，是英文B-ultrasonic義譯。所指功能僅侷限於掃描診斷，並不包含醫療功能，意同臺灣所說的「超音波掃描」。
鼻胃管,,,鼻飼管,,,
鼻胃管灌食,,,鼻飼,,,
墮胎,人工流產,,人工流產,人流,,
驗尿,,,尿檢,,,
體溫計,,,體溫表,,,
止痛劑,止痛藥,鎮痛劑,鎮痛藥,,,
古柯鹼,古加鹼,快克,古柯鹼,可卡因,,「古柯鹼」或「可卡因」，都來源於英文原名Cocaine或Cocain的音譯。
安非他命,安非他明,冰毒,冰毒,安非他明,,「安非他命」和「安非他明」來自於其英文Amphetamine的音譯。
矽膠,,,硅膠,,,「硅」是「矽」的舊譯。中國大陸今日仍然使用。
阿斯匹靈,阿司匹靈,,阿斯匹林,阿司匹林,,「阿斯匹靈」是英文Aspirin的音譯，在臺灣、大陸與港澳地區的名稱，因翻譯用字的不同，各有些微差異。
威而鋼,昔多芬,,萬艾可,昔多芬,西地那非,「威而鋼」的主要成分是西地那非（Sildenafil），因此又稱為「西地那非」或音譯為「昔多芬」。藥品註冊時，以「威而鋼」在臺灣和香港註冊，以「萬艾可」在大陸註冊，因此兩地名稱略有不同。「偉哥」是大陸俗稱。
發泡錠,,,泡騰片,,,大陸稱它為「泡騰片」，是因為藥片入水後產生氣泡，並上下翻滾的形象而得名。
